"Text","Language","Source","Date"
"Well, MAYBE feminism did not destroy atheism... I think that the 'atheist' community was shattered because at the end of the day, atheism is not a philosophy that informs a unified body of political theory. Thus, as soon as the 'new atheists' were done talking about how moronic religion is, people started moving on to other societal subjects.  This inevitably resulted in the division of the 'community' along political lines. I myself am a Marxist, and Marxism is of course an atheist political philosophy to it's very core. So, I enjoyed many of the sceptic YouTube channels debunking crazy creationists. But when some of those sceptic atheists started to spout right wing ideologies I was like 'whoop, well this is where we part ways. It was fun while it lasted, but time to move on!' So in my opinion the schism was bound to happen sooner or later. Feminism just turned out to be the issue that was the catalyst. It could just as well have been economic theory.","en","relativeinsight","2019-08-01T00:00:00"
"I think the reason the movement died. 1 infighting. 2 Just as you said people got bored of the topic. 3. Political differences became more of a obstacle then common ground coalition building. Since the three main problems were not resolved ultimately the movement lost momentum. This happens in the left and right where purist demand perfection refuse to work with others. The movement becomes stale because the drive is lost. Not trying to work on common ground issues to move forward.     To be honest atheism was always going to have a tough time as a movement. Since we are all more then just atheist. We are left and we are right also the various ideologies in between and to the far corners. So not really shocked the movement collapsed.  Was feminism the reason it failed not completely it was a combo of the right vs left issue. There are right wingers and left wingers in atheism. These Ideologies clash and its a obstacle atheist need to figure out how to overcome.  My suggestion have common ground position that both right and left support. For me my biggest concern when it comes to religion is theocracy. Also theocratic laws that undermines freedom and abuses people.","en","relativeinsight","2019-08-01T00:00:00"
"Lol shoe was on the red side, cracks me up every time","en","relativeinsight","2019-08-01T00:00:00"
"What's the video on 1:21?","en","relativeinsight","2019-08-01T00:00:00"
"the beginning of the video describing the old atheist youtube, damn I'm old. It was nonproductive, arrogant, pointless and fucking fun. Simpler happier times. Golden crocoduck, anyone? Watching compilations of Hitchens and Dawkins being smug assholes to their audience. I loved this and I always will. deep in my heart.","en","relativeinsight","2019-08-01T00:00:00"
"So 'Atheism+' never happened, according to you.","en","relativeinsight","2019-08-01T00:00:00"
"'I want you to keep in mind that I'm an aging, pseudo-intellectual twink with an alcohol problem' might be my new tinder bio","en","relativeinsight","2019-08-01T00:00:00"
"Holy Shit! ContraPoints is Nykytyne! I suppose now that I realize it's obvious, but I hadn't seen you on YT for a while so I didn't make the connection right away. Good to have you back.","en","relativeinsight","2019-08-01T00:00:00"
"@8:35 that was not Thunderfoot, that was Ben from Drunken Peasants","en","relativeinsight","2019-08-01T00:00:00"
"LOL @ the footage of Resident Evil Revelations.  I rented that game and I had to stop playing it because the main character's ass was in my face so much that it was all I could focus on and it kept distracting me, making me feel turned on and I was like 'WTF? I don't want to feel turned on while killing zombies and solving puzzles'  Sometimes I like to have a break from thinking about sex constantly.","en","relativeinsight","2019-08-01T00:00:00"
"Why '' zealous ppl and fanatics'' poisons EVERYTHING","en","relativeinsight","2019-08-01T00:00:00"
"But...why are you critiquing thunderf00t? I thought it was common knowledge that he was full of shit.","en","relativeinsight","2019-08-01T00:00:00"
"Feminism wouldn't poison coffee because it's a beverage of color. However, I can personally attest that feminists keep poisoning my bleach. Every time I try to make my insides as pure and white as the ethnostate I hope this country becomes, and will totally not regret wanting if it ever did come to pass, I end up vomiting blood and being forced to go to the hospital.   I think they do it to try to make me regret voting for God-Emperor Trump five-hundred and eighty-seven times using dead people's IDs (and then turning around and campaigning for restrictive voter ID laws that disproportionately affect poor and minority groups) by trying to make me want affordable healthcare. The joke's on them, because I get all of my drugs from Canada dirt cheap. That's the only reason we aren't building a wall on the northern border too. Well, that and the other reason.  Anyway, vote Spencer/Yiannopolous 2020. I personally hate all homosexuals because of the weird feelings they make me have, both physically and emotionally, but I think it'd be interesting to go from a vice president trying too hard to hide the fact that he probably sucks cock to one who brings it up so much that one can't help but think there's an ulterior motive there somewhere.  Everyone have a glorious German V1 rocket firing laser beams at the dirty brown people, Jews, homosexuals, disabled people, Russians, Catholic... You know, the more groups I list, the more I start to think that maybe it's Fascists who are the problem instead of the vast majority of people who would do a lot better without them in their lives. Oh well, bombs away!(_)_):::::::::::::::::::::::::::::D~~~~~~~~~~","en","relativeinsight","2019-08-01T00:00:00"
"Thunderpoot's voice always makes my hands curl into fists and look for a smug mace to punch.","en","relativeinsight","2019-08-01T00:00:00"
"I disagree with you on almost everything but good arguments and well produced. Good job.","en","relativeinsight","2019-08-01T00:00:00"
"Did you just casually drop that Christopher Hitchens once made sexual implications towards you?? Dayum this man dissapoints me more and more after his death","en","relativeinsight","2019-08-01T00:00:00"
"the 4chan gamergaters  and the alt-righters is making me want to die","en","relativeinsight","2019-08-01T00:00:00"
"Is Contra grown up nickotine from back in the day? (Spelling?)","en","relativeinsight","2019-08-01T00:00:00"
"when you started naming the right-wing commentators on YouTube I laughed my ass off","en","relativeinsight","2019-08-01T00:00:00"
